BANKNIFTY,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
NIFTY_F1,20120102,15:27,4647,4647.45,4645.5,4645.7,87800
NIFTY_F1,20120102,15:28,4645.35,4648,4645.15,4648,81400
NIFTY_F1,20120102,15:29,4648,4651.4,4648,4651.1,149450
NIFTY_F1,20120102,15:30,4651.5,4652.5,4650,4650.5,156400
NIFTY_F1,20120103,09:16,4695,4697.4,4690,4694.25,342650
NIFTY_F1,20120103,09:17,4695,4701.8,4693.05,4699.9,339450
NIFTY_F1,20120103,09:18,4699.7,4707.1,4699.7,4705,290350
NIFTY_F1,20120103,09:19,4705.5,4706.4,4702.5,4702.8,158550
NIFTY_F1,20120103,09:20,4702.9,4706.5,4701.85,4705.5,150100
NIFTY_F1,20120103,09:21,4706,4708.45,4703.25,4703.25,203450
NIFTY_F1,20120103,09:22,4703.5,4704.9,4701.65,4702.1,112200
NIFTY_F1,20120103,09:23,4702.1,4708.8,4702.1,4707.4,119150
NIFTY_F1,20120103,09:24,4707.7,4707.7,4703.6,4705.3,75700
NIFTY_F1,20120103,09:25,4705,4705,4703.5,4704,51200
NIFTY_F1,20120103,09:26,4703.55,4705.3,4703,4705.3,43800
NIFTY_F1,20120103,09:27,4705.3,4719.9,4705.3,4716.5,473100
NIFTY_F1,20120103,09:28,4716.5,4718,4715.7,4716.25,152400
NIFTY_F1,20120103,09:29,4715.9,4716.15,4714,4714,119050
NIFTY_F1,20120103,09:30,4714.2,4718,4714.15,4715,105000
NIFTY_F1,20120103,09:31,4714.35,4714.9,4711.1,4711.5,84250
NIFTY_F1,20120103,09:32,4711.5,4713.9,4711.5,4713.2,33800
NIFTY_F1,20120103,09:33,4713.8,4716,4713.2,4715.05,36000
NIFTY_F1,20120103,09:34,4715.8,4718,4714.95,4715.8,66750
NIFTY_F1,20120103,09:35,4715,4715.2,4711,4711.05,45050
NIFTY_F1,20120103,09:36,4711.85,4712.55,4711,4711.4,29750
NIFTY_F1,20120103,09:37,4711.7,4711.7,4708.5,4709.7,70750
NIFTY_F1,20120103,09:38,4711,4713.85,4710.15,4712.5,38850
NIFTY_F1,20120103,09:39,4713.1,4713.4,4712,4712.55,26100
NIFTY_F1,20120103,09:40,4712.55,4713.25,4711.6,4711.65,20850
NIFTY_F1,20120103,09:41,4711.2,4712.2,4709,4709.9,50450
NIFTY_F1,20120103,09:42,4709,4709.25,4707.1,4707.9,35800
NIFTY_F1,20120103,09:43,4707.55,4711.7,4707,4711.7,45300
NIFTY_F1,20120103,09:44,4711.65,4713.7,4710.5,4713,21400
NIFTY_F1,20120103,09:45,4713.85,4714.1,4712.05,4714.1,20300
NIFTY_F1,20120103,09:46,4713.45,4716.85,4713.45,4715.55,67800
NIFTY_F1,20120103,09:47,4714.7,4715,4711.65,4711.65,40350
NIFTY_F1,20120103,09:48,4712,4714,4711.95,4712.15,17600
NIFTY_F1,20120103,09:49,4713,4713.65,4712,4712.1,22200
NIFTY_F1,20120103,09:50,4713.45,4717,4712,4716.9,30500
NIFTY_F1,20120103,09:51,4716,4728.8,4715.65,4726,596050
NIFTY_F1,20120103,09:52,4725.5,4728,4724,4724.3,180050
NIFTY_F1,20120103,09:53,4724.6,4729,4724.05,4725.95,149350
NIFTY_F1,20120103,09:54,4725.8,4726,4723,4724.25,80950
NIFTY_F1,20120103,09:55,4724.1,4729,4724.1,4728.65,91450
NIFTY_F1,20120103,09:56,4726.45,4731.8,4726.45,4729.2,137750
NIFTY_F1,20120103,09:57,4729,4732,4727.5,4730.35,119600
NIFTY_F1,20120103,09:58,4728.15,4731,4727.05,4731,73600
NIFTY_F1,20120103,09:59,4731,4733,4729,4732.5,48900
NIFTY_F1,20120103,10:00,4732.5,4734.2,4729.6,4729.6,74700
NIFTY_F1,20120103,10:01,4730,4731,4728,4728.05,42000
NIFTY_F1,20120103,10:02,4728.05,4728.8,4724.1,4724.35,60750
NIFTY_F1,20120103,10:03,4724.2,4727.85,4724.2,4726.1,41350
NIFTY_F1,20120103,10:04,4726.1,4729.45,4725.2,4728.8,23650
NIFTY_F1,20120103,10:05,4728.1,4730.9,4727.3,4730,34500
NIFTY_F1,20120103,10:06,4730,4731.75,4729.05,4729.05,32950
NIFTY_F1,20120103,10:07,4729.9,4729.9,4726.75,4727,34150
NIFTY_F1,20120103,10:08,4727.15,4728.15,4725.7,4725.7,28850
NIFTY_F1,20120103,10:09,4725.7,4727.45,4725.65,4726,19200
NIFTY_F1,20120103,10:10,4726,4726.65,4725,4725,35700
NIFTY_F1,20120103,10:11,4725,4725,4723.15,4723.3,26050
NIFTY_F1,20120103,10:13,4724.4,4726.1,4724,4725.4,14900
NIFTY_F1,20120103,10:14,4725.9,4727.5,4725.05,4727,18000
NIFTY_F1,20120103,10:15,4727.6,4727.85,4725.35,4726.7,12950
NIFTY_F1,20120103,10:16,4727.25,4727.5,4726,4726.75,11400
NIFTY_F1,20120103,10:17,4727,4732.4,4727,4731.6,72650
NIFTY_F1,20120103,10:18,4731.9,4732,4730.5,4730.5,35850
NIFTY_F1,20120103,10:19,4730.8,4732.9,4730.55,4731.5,25900
NIFTY_F1,20120103,10:20,4731.3,4733,4730.65,4731,25950
NIFTY_F1,20120103,10:21,4731.85,4739.8,4730.6,4735.6,297400
NIFTY_F1,20120103,10:22,4737,4738.35,4736,4736.5,107800
NIFTY_F1,20120103,10:23,4737,4739.5,4736.5,4736.55,68350
NIFTY_F1,20120103,10:24,4737,4737.3,4736,4737,40650
NIFTY_F1,20120103,10:25,4737,4737.35,4735.15,4737,25450
NIFTY_F1,20120103,10:26,4737,4737.25,4735.85,4735.85,33200
NIFTY_F1,20120103,10:27,4735.85,4735.85,4734.5,4734.5,21650
NIFTY_F1,20120103,10:28,4734.55,4735,4733.5,4734.15,22550
NIFTY_F1,20120103,10:29,4734.05,4734.95,4733.1,4733.9,26650
NIFTY_F1,20120103,10:30,4733.5,4734.85,4733.2,4733.65,24000
NIFTY_F1,20120103,10:31,4734.05,4734.85,4733.55,4734.4,15850
NIFTY_F1,20120103,10:32,4734.4,4738,4734.4,4737.9,36750
NIFTY_F1,20120103,10:33,4737.65,4738.95,4736,4736.9,26650
NIFTY_F1,20120103,10:34,4737,4737,4735,4736,21050
NIFTY_F1,20120103,10:35,4736.75,4737,4734.55,4735.5,30000
NIFTY_F1,20120103,10:36,4735.5,4736.3,4735,4735,24850
NIFTY_F1,20120103,10:37,4735,4736.75,4733.25,4735.6,35050
NIFTY_F1,20120103,10:38,4735.65,4737,4735.65,4735.9,18200
NIFTY_F1,20120103,10:39,4736,4740,4735.9,4738.85,48700
NIFTY_F1,20120103,10:40,4738.8,4742.4,4738.25,4741.25,71950
NIFTY_F1,20120103,10:41,4741.4,4741.4,4737.6,4737.6,33350
NIFTY_F1,20120103,10:42,4737.6,4738,4735.25,4735.65,27400
NIFTY_F1,20120103,10:43,4735.2,4736.7,4735.2,4735.6,19300
NIFTY_F1,20120103,10:44,4736,4738,4735.75,4737.65,24000
NIFTY_F1,20120103,10:45,4737.5,4737.5,4736.05,4736.5,13900
NIFTY_F1,20120103,10:46,4736.35,4736.9,4735.9,4736.3,28800
NIFTY_F1,20120103,10:47,4736.3,4737.5,4736,4736,28950
NIFTY_F1,20120103,10:48,4735.9,4736.45,4735.5,4736.4,17950
NIFTY_F1,20120103,10:49,4736.45,4736.75,4735.2,4735.45,15600
NIFTY_F1,20120103,10:50,4735.25,4736,4735.1,4735.1,15000
NIFTY_F1,20120103,10:51,4735.15,4735.45,4735,4735,18850
NIFTY_F1,20120103,10:52,4735.05,4735.1,4731,4731.55,49650
NIFTY_F1,20120103,10:53,4732,4732.65,4731.3,4732.65,21850
NIFTY_F1,20120103,10:54,4732.35,4733.9,4732.1,4732.1,18850
NIFTY_F1,20120103,10:55,4732.1,4732.8,4731.8,4732.2,15000
NIFTY_F1,20120103,10:56,4732.6,4732.85,4731.8,4731.85,10100
NIFTY_F1,20120103,10:57,4732.5,4732.7,4731.8,4732.1,13900
NIFTY_F1,20120103,10:58,4731.85,4732.25,4730.15,4731.05,18350
NIFTY_F1,20120103,10:59,4731.05,4731.9,4730.15,4730.15,15250
NIFTY_F1,20120103,11:00,4730.2,4733,4730.2,4733,16550
NIFTY_F1,20120103,11:01,4733,4733,4730.6,4730.7,22050
NIFTY_F1,20120103,11:02,4731.5,4731.65,4730.55,4731.5,12600
NIFTY_F1,20120103,11:03,4731.05,4733,4731.05,4733,9850
NIFTY_F1,20120103,11:04,4732.7,4736.65,4732,4735.5,34600
NIFTY_F1,20120103,11:05,4735.5,4738.4,4735.5,4738,29800
NIFTY_F1,20120103,11:06,4737.2,4738.9,4737,4737,23650
NIFTY_F1,20120103,11:07,4737,4738.3,4736.2,4737.85,12000
NIFTY_F1,20120103,11:08,4736.5,4738.95,4736,4738.9,13550
NIFTY_F1,20120103,11:09,4738.7,4740,4737,4737,28400
NIFTY_F1,20120103,11:10,4736.6,4738.4,4736.1,4737,15050
NIFTY_F1,20120103,11:11,4736.7,4739,4736.35,4738,15050
NIFTY_F1,20120103,11:12,4738.5,4739.7,4737.9,4739.5,35050
NIFTY_F1,20120103,11:13,4738.6,4744.5,4738.6,4742.05,111100
NIFTY_F1,20120103,11:14,4742,4742.85,4740.75,4741.1,31700
NIFTY_F1,20120103,11:15,4741.5,4744.25,4741.15,4744.25,37300
NIFTY_F1,20120103,11:16,4744.7,4744.9,4744,4744.25,75650
NIFTY_F1,20120103,11:17,4744.25,4748,4743.15,4747.1,116650
NIFTY_F1,20120103,11:18,4747.5,4747.5,4742.6,4743.25,67600
NIFTY_F1,20120103,11:19,4743.4,4743.75,4742.6,4743.5,16250
NIFTY_F1,20120103,11:20,4743.5,4745,4743.25,4744.5,26300
NIFTY_F1,20120103,11:21,4746.15,4746.15,4743.5,4743.5,27800
NIFTY_F1,20120103,11:22,4743.35,4743.5,4741.1,4741.85,25400
NIFTY_F1,20120103,11:23,4742,4742.5,4741.25,4741.25,15800
NIFTY_F1,20120103,11:24,4741.5,4743,4740.6,4740.7,25750
NIFTY_F1,20120103,11:25,4740.55,4742,4740.45,4741,15250
NIFTY_F1,20120103,11:26,4741.05,4742,4740.2,4740.2,22850
NIFTY_F1,20120103,11:27,4740.2,4740.2,4736.25,4738,40600
NIFTY_F1,20120103,11:28,4738.5,4740,4738,4738.4,21400
NIFTY_F1,20120103,11:29,4738.9,4740,4738.4,4740,26950
NIFTY_F1,20120103,11:30,4739.05,4742.5,4739.05,4741.5,18350
NIFTY_F1,20120103,11:31,4741.4,4742.2,4741,4742.2,11900
NIFTY_F1,20120103,11:32,4742.7,4745,4742,4744.4,33500
NIFTY_F1,20120103,11:33,4745,4745,4743.6,4743.6,15950
NIFTY_F1,20120103,11:34,4743.2,4744,4743.15,4743.6,5850
NIFTY_F1,20120103,11:35,4743.65,4746.25,4743.55,4745.6,14800
NIFTY_F1,20120103,11:36,4745.75,4747,4744.8,4745.5,28000
NIFTY_F1,20120103,11:37,4744.8,4745,4743.7,4743.7,18100
NIFTY_F1,20120103,11:38,4744,4747,4744,4747,13050
NIFTY_F1,20120103,11:39,4747,4748.95,4746.15,4747,57850
NIFTY_F1,20120103,11:40,4747,4747,4744.35,4744.55,17050
NIFTY_F1,20120103,11:41,4744.55,4744.85,4743.35,4744.5,15000
NIFTY_F1,20120103,11:42,4744.7,4746,4744,4745,13050
NIFTY_F1,20120103,11:43,4745,4745,4743,4743,11150
NIFTY_F1,20120103,11:44,4742.7,4745.5,4742.2,4745.2,11850
NIFTY_F1,20120103,11:45,4745.45,4745.5,4744,4744.9,7450
NIFTY_F1,20120103,11:46,4744.9,4744.9,4741.7,4742,27300
NIFTY_F1,20120103,11:47,4742,4742,4740.45,4741.5,20600
NIFTY_F1,20120103,11:48,4741.5,4742,4740.5,4741.3,21350
NIFTY_F1,20120103,11:49,4741.5,4743,4741.5,4743,9800
NIFTY_F1,20120103,11:50,4742.95,4743.5,4742.7,4743.1,5050
NIFTY_F1,20120103,11:51,4743.25,4744,4742.55,4743,11000
NIFTY_F1,20120103,11:52,4743,4743.2,4742.35,4743,24950
NIFTY_F1,20120103,11:53,4743.95,4744,4743,4744,8900
NIFTY_F1,20120103,11:54,4743.8,4744,4741.7,4741.9,9900
NIFTY_F1,20120103,11:55,4742.1,4742.1,4740.55,4741.2,23950
NIFTY_F1,20120103,11:56,4740.85,4740.85,4738.6,4739,21750
NIFTY_F1,20120103,11:57,4739.2,4739.95,4737.6,4738,20900
NIFTY_F1,20120103,11:58,4738.7,4739.4,4736.55,4737.3,40250
NIFTY_F1,20120103,11:59,4736.55,4737.95,4735.55,4737.3,36950
NIFTY_F1,20120103,12:00,4737.05,4739,4737,4738.75,20500
NIFTY_F1,20120103,12:01,4738.75,4739.95,4738.4,4739.5,19900
NIFTY_F1,20120103,12:02,4739.5,4740,4738.55,4738.6,14050
NIFTY_F1,20120103,12:03,4738.95,4747,4738.95,4746,54800
NIFTY_F1,20120103,12:04,4746,4748.95,4745,4747.8,56500
NIFTY_F1,20120103,12:05,4748,4753.45,4747,4748.45,210400
NIFTY_F1,20120103,12:06,4748.45,4749,4747.1,4748.25,41150
NIFTY_F1,20120103,12:07,4748.95,4750,4748.25,4749.75,21150
NIFTY_F1,20120103,12:08,4750,4750,4748.25,4748.8,17350
NIFTY_F1,20120103,12:09,4748.75,4749.8,4748,4748.05,18500
NIFTY_F1,20120103,12:10,4748,4748.45,4746.85,4747,15200
NIFTY_F1,20120103,12:11,4746.85,4747,4745.4,4747,13250
NIFTY_F1,20120103,12:12,4746,4747,4745.75,4746.15,7500
NIFTY_F1,20120103,12:13,4746.15,4749.4,4746.15,4749.4,9000
NIFTY_F1,20120103,12:14,4749.5,4751,4748.4,4749,45300
NIFTY_F1,20120103,12:15,4749.7,4749.75,4747,4747.5,17150
NIFTY_F1,20120103,12:16,4747.05,4748.85,4747.05,4748.35,6250
NIFTY_F1,20120103,12:17,4748,4748.9,4747.85,4748.9,8350
NIFTY_F1,20120103,12:18,4748.85,4750,4748.1,4749.8,20450
NIFTY_F1,20120103,12:19,4749.8,4751,4747.75,4747.75,24750
NIFTY_F1,20120103,12:20,4748,4748,4745.5,4746.1,11300
NIFTY_F1,20120103,12:21,4747,4747,4742.2,4742.4,49450
NIFTY_F1,20120103,12:22,4742.2,4743.15,4741.1,4741.65,57200
NIFTY_F1,20120103,12:23,4741.5,4744,4741.5,4744,16450
NIFTY_F1,20120103,12:24,4744,4745.5,4743.35,4745,11100
NIFTY_F1,20120103,12:25,4745,4745.55,4743.6,4743.8,15250
NIFTY_F1,20120103,12:26,4744,4745,4743.65,4744,16350
NIFTY_F1,20120103,12:27,4744,4744,4742.1,4742.3,12700
NIFTY_F1,20120103,12:28,4742.35,4744,4742.3,4743,13350
NIFTY_F1,20120103,12:29,4743,4744,4742.1,4742.5,25050
NIFTY_F1,20120103,12:30,4742.5,4744,4742.5,4744,11150
NIFTY_F1,20120103,12:31,4744.85,4746.6,4744,4746.5,13950
NIFTY_F1,20120103,12:32,4746.6,4746.9,4745.15,4745.15,15200
NIFTY_F1,20120103,12:33,4745.15,4747,4745,4747,16650
NIFTY_F1,20120103,12:34,4746.9,4749,4746.9,4749,18100
NIFTY_F1,20120103,12:35,4749,4750.75,4748.55,4750,20250
NIFTY_F1,20120103,12:36,4749.15,4750.45,4748.75,4750,15150
NIFTY_F1,20120103,12:37,4749.75,4751.9,4749.75,4751.3,20900
NIFTY_F1,20120103,12:38,4751.3,4753.9,4751.05,4751.3,37850
NIFTY_F1,20120103,12:39,4750.6,4751.3,4748.95,4750,30050
NIFTY_F1,20120103,12:40,4750,4753,4749.35,4751.7,24150
NIFTY_F1,20120103,12:41,4751.7,4752.5,4751,4751.9,10800
NIFTY_F1,20120103,12:42,4752.05,4753.5,4751.25,4752.35,20300
NIFTY_F1,20120103,12:43,4752.35,4753,4751.5,4751.55,10850
NIFTY_F1,20120103,12:44,4751.55,4751.8,4751.15,4751.15,1400
NIFTY_F1,20120103,12:45,4754.2,4755,4752.7,4753.45,50900
NIFTY_F1,20120103,12:46,4753.1,4753.2,4751.5,4752,12950
NIFTY_F1,20120103,12:47,4751.6,4752.1,4751.5,4752,11900
NIFTY_F1,20120103,12:48,4752.55,4753.9,4751.6,4752.95,7300
NIFTY_F1,20120103,12:49,4752.95,4752.95,4751.5,4751.55,10000
NIFTY_F1,20120103,12:50,4752.3,4754,4751.5,4753,18200
NIFTY_F1,20120103,12:51,4753,4759.8,4753,4759.15,142550
NIFTY_F1,20120103,12:52,4759.8,4762,4751.5,4753.7,299500
NIFTY_F1,20120103,12:53,4752,4763,4752,4757.25,175900
NIFTY_F1,20120103,12:54,4757.75,4758,4757.25,4757.8,39150
NIFTY_F1,20120103,12:55,4757.75,4758,4757.55,4757.65,18100
NIFTY_F1,20120103,12:56,4757.8,4758,4757,4757,34500
NIFTY_F1,20120103,12:57,4756.95,4758.1,4756.3,4756.9,27400
NIFTY_F1,20120103,12:58,4756.9,4757.3,4755.7,4755.9,16700
NIFTY_F1,20120103,12:59,4755.9,4756,4754.75,4754.85,23250
NIFTY_F1,20120103,13:00,4754.5,4756,4754,4756,15850
NIFTY_F1,20120103,13:01,4755.8,4757,4755,4755.65,26200
NIFTY_F1,20120103,13:02,4755.65,4756.55,4755.55,4756.1,15950
NIFTY_F1,20120103,13:03,4757.5,4757.75,4757,4757.7,10550
NIFTY_F1,20120103,13:04,4757,4760,4756.4,4759.15,22100
NIFTY_F1,20120103,13:05,4760.05,4761,4758,4760.05,44650
NIFTY_F1,20120103,13:06,4760,4760,4759,4759.25,9400
NIFTY_F1,20120103,13:07,4759.6,4759.6,4757.1,4758.9,28000
NIFTY_F1,20120103,13:08,4758.05,4759,4757.35,4758.5,8350
NIFTY_F1,20120103,13:09,4757.2,4758,4756.75,4756.75,6950
NIFTY_F1,20120103,13:10,4756.75,4757,4756,4756.05,8050
NIFTY_F1,20120103,13:11,4757,4759.9,4756.05,4759.5,31100
NIFTY_F1,20120103,13:12,4759.2,4760,4757.05,4757.1,24350
NIFTY_F1,20120103,13:13,4757.05,4761.1,4757,4761,38450
NIFTY_F1,20120103,13:14,4760.75,4763,4759.15,4762,54850
NIFTY_F1,20120103,13:15,4761.3,4763.75,4760.05,4762.15,39550
NIFTY_F1,20120103,13:16,4762.6,4763.6,4759.3,4759.3,23700
NIFTY_F1,20120103,13:17,4759.3,4759.5,4758,4758.5,28850
NIFTY_F1,20120103,13:18,4758.5,4758.75,4752.85,4753,41150
NIFTY_F1,20120103,13:19,4752.6,4754.7,4752.25,4753,29200
NIFTY_F1,20120103,13:20,4752.3,4754.7,4752.2,4754.1,14400
NIFTY_F1,20120103,13:21,4754.15,4757.55,4754.15,4755.9,31650
NIFTY_F1,20120103,13:22,4755.7,4755.8,4754,4754.15,9150
NIFTY_F1,20120103,13:23,4754,4757,4754,4757,10250
NIFTY_F1,20120103,13:24,4756.05,4759.3,4755.6,4758.5,23000
NIFTY_F1,20120103,13:25,4759,4759.4,4757.25,4757.95,10900
NIFTY_F1,20120103,13:26,4758,4758,4756.35,4757.5,8900
NIFTY_F1,20120103,13:27,4757.35,4757.85,4755.55,4755.55,22950
NIFTY_F1,20120103,13:28,4756,4757,4755.6,4756.95,6550
NIFTY_F1,20120103,13:29,4755.85,4758,4755.65,4756.3,11600
NIFTY_F1,20120103,13:30,4757.35,4759,4756.35,4758,8850
NIFTY_F1,20120103,13:31,4758.8,4758.9,4755.55,4756.05,19600
NIFTY_F1,20120103,13:32,4756.35,4757,4751.6,4752,64950
NIFTY_F1,20120103,13:33,4752.05,4753,4750.5,4752.9,77950
NIFTY_F1,20120103,13:34,4753,4753.8,4751.85,4752.95,40700
NIFTY_F1,20120103,13:35,4752.25,4752.25,4747.25,4747.5,75350
NIFTY_F1,20120103,13:36,4747.5,4748.95,4747,4747,58700
NIFTY_F1,20120103,13:37,4747,4747,4739,4739,192100
NIFTY_F1,20120103,13:38,4740.05,4745.5,4738.65,4745.5,81700
NIFTY_F1,20120103,13:39,4745.8,4746.55,4744.1,4745,38500
NIFTY_F1,20120103,13:40,4745,4745.65,4744,4745,36700
NIFTY_F1,20120103,13:41,4745,4745.55,4738.35,4742.85,101400
NIFTY_F1,20120103,13:42,4742.45,4748.25,4742.05,4747.5,50900
NIFTY_F1,20120103,13:43,4747.6,4747.6,4743.1,4745,49600
NIFTY_F1,20120103,13:44,4745,4751.7,4745,4751.1,66850
NIFTY_F1,20120103,13:45,4750.9,4751.75,4747.25,4749.25,38350
NIFTY_F1,20120103,13:46,4748.6,4751.4,4747.8,4750.9,26900
NIFTY_F1,20120103,13:47,4751,4754,4750.8,4753,26200
NIFTY_F1,20120103,13:48,4753.3,4753.3,4749.55,4751.95,25500
NIFTY_F1,20120103,13:49,4752,4752,4745.6,4748,38200
NIFTY_F1,20120103,13:50,4748.05,4751.85,4748,4749,22850
NIFTY_F1,20120103,13:51,4748.3,4752,4746.9,4752,23550
NIFTY_F1,20120103,13:52,4751.3,4753,4750,4750.1,18350
NIFTY_F1,20120103,13:53,4750.1,4750.35,4746.75,4747,19200
NIFTY_F1,20120103,13:54,4746.65,4748,4745.2,4748,26900
NIFTY_F1,20120103,13:55,4748.45,4750.5,4748,4748.25,18800
NIFTY_F1,20120103,13:56,4748.25,4751.15,4746.9,4746.9,17200
NIFTY_F1,20120103,13:57,4745.9,4749.55,4744,4746.6,23350
NIFTY_F1,20120103,13:58,4746,4748,4744.2,4744.65,18800
NIFTY_F1,20120103,13:59,4744.1,4745,4743,4744,52100
NIFTY_F1,20120103,14:00,4745,4746,4742.2,4742.8,36550
NIFTY_F1,20120103,14:01,4742.65,4744,4741,4742.6,50700
NIFTY_F1,20120103,14:02,4742,4747.5,4742,4746.55,37350
NIFTY_F1,20120103,14:03,4747.4,4752,4747,4751.25,42850
NIFTY_F1,20120103,14:04,4750,4752.65,4748.3,4749,45450
NIFTY_F1,20120103,14:05,4749,4752,4748.35,4751.7,19000
NIFTY_F1,20120103,14:06,4752,4757.95,4752,4756,76300
NIFTY_F1,20120103,14:07,4755,4755.95,4753.1,4755,55750
NIFTY_F1,20120103,14:08,4755.05,4755.4,4749.65,4749.65,44200
NIFTY_F1,20120103,14:09,4749,4752.8,4748.15,4752.45,9200
NIFTY_F1,20120103,14:10,4752,4752.4,4750.1,4751.5,16350
NIFTY_F1,20120103,14:11,4751.5,4753.5,4751.5,4752.05,20550
NIFTY_F1,20120103,14:12,4752,4755,4751.6,4755,28350
NIFTY_F1,20120103,14:13,4754.75,4755,4751,4751.35,27800
NIFTY_F1,20120103,14:14,4751.35,4754,4749.3,4754,27400
NIFTY_F1,20120103,14:15,4753.05,4753.9,4752.1,4752.6,12100
NIFTY_F1,20120103,14:16,4752.1,4754,4751.35,4753,18500
NIFTY_F1,20120103,14:17,4752.75,4752.75,4747.55,4749.55,52900
NIFTY_F1,20120103,14:18,4749.65,4752.05,4748.6,4752,19750
NIFTY_F1,20120103,14:19,4752.3,4754.7,4751.7,4753.75,35800
NIFTY_F1,20120103,14:20,4754.3,4754.3,4753.1,4753.5,31350
NIFTY_F1,20120103,14:21,4753.75,4754.75,4753.75,4753.75,16250
NIFTY_F1,20120103,14:22,4753.85,4754.5,4752.9,4752.9,23500
NIFTY_F1,20120103,14:23,4752.9,4756.45,4752.05,4755,39150
NIFTY_F1,20120103,14:24,4755,4756,4753,4753.3,17150
NIFTY_F1,20120103,14:25,4753.35,4757,4753.35,4755.15,26450
NIFTY_F1,20120103,14:26,4755,4757.9,4754,4754.25,30250
NIFTY_F1,20120103,14:27,4754.8,4757.5,4754.8,4756.65,25450
NIFTY_F1,20120103,14:28,4756,4757.95,4756,4757.9,24400
NIFTY_F1,20120103,14:29,4757.9,4767.6,4757.85,4766,316500
NIFTY_F1,20120103,14:30,4765.6,4766.05,4763.5,4763.5,101050
NIFTY_F1,20120103,14:31,4764.5,4764.9,4762.7,4763.05,46200
NIFTY_F1,20120103,14:32,4763.35,4765,4762.15,4764.4,60700
NIFTY_F1,20120103,14:33,4764.45,4764.95,4763.25,4764.45,30500
NIFTY_F1,20120103,14:34,4764.25,4767,4764.25,4766.35,47650
NIFTY_F1,20120103,14:35,4766,4767.6,4765.5,4767.4,57900
NIFTY_F1,20120103,14:36,4767.4,4773,4767,4769,413250
NIFTY_F1,20120103,14:37,4770,4774,4769.1,4773.5,108950
NIFTY_F1,20120103,14:38,4773.65,4774,4770.55,4771,61900
NIFTY_F1,20120103,14:39,4771.6,4773,4770.7,4771.5,39450
NIFTY_F1,20120103,14:40,4771.25,4771.35,4768.45,4768.7,45000
NIFTY_F1,20120103,14:41,4768,4769,4767.5,4768,35150
NIFTY_F1,20120103,14:42,4768.05,4769.5,4767.5,4767.75,31350
NIFTY_F1,20120103,14:43,4767.55,4769.5,4767.55,4768.65,18400
NIFTY_F1,20120103,14:44,4769.3,4770,4768.1,4770,24050
NIFTY_F1,20120103,14:45,4769.4,4771.85,4769.4,4770.5,38000
NIFTY_F1,20120103,14:46,4770.5,4770.75,4768.5,4768.5,21650
NIFTY_F1,20120103,14:47,4768.55,4771.45,4768.5,4771,26400
NIFTY_F1,20120103,14:48,4771.4,4772,4767.65,4768.55,28450
NIFTY_F1,20120103,14:49,4769.3,4769.3,4766,4766,41850
NIFTY_F1,20120103,14:50,4766,4766,4763.5,4765,74100
NIFTY_F1,20120103,14:51,4764.95,4766.85,4764.55,4766.3,24850
NIFTY_F1,20120103,14:52,4766.5,4767.25,4765.8,4767.25,17050
NIFTY_F1,20120103,14:53,4767,4772.95,4767,4771.9,45900
NIFTY_F1,20120103,14:54,4771.05,4772,4769.75,4771,29150
NIFTY_F1,20120103,14:55,4771.65,4771.7,4769,4769,11950
NIFTY_F1,20120103,14:56,4769.8,4770.05,4768.05,4770.05,17500
NIFTY_F1,20120103,14:57,4770.05,4775.85,4770.05,4774.05,99550
NIFTY_F1,20120103,14:58,4774.9,4774.9,4771.6,4772.1,40450
NIFTY_F1,20120103,14:59,4772.2,4774.4,4772.2,4773.9,36250
NIFTY_F1,20120103,15:00,4772.95,4775,4772.5,4773.1,44200
NIFTY_F1,20120103,15:01,4773,4775,4772.75,4773.5,46750
NIFTY_F1,20120103,15:02,4772.9,4776,4772.5,4774.8,46250
NIFTY_F1,20120103,15:03,4774.75,4777,4774.1,4776.7,100700
NIFTY_F1,20120103,15:04,4776.45,4778,4776,4777.8,56700
NIFTY_F1,20120103,15:05,4778,4779,4777.1,4779,42050
NIFTY_F1,20120103,15:06,4779.75,4784.35,4779.2,4783,232700
NIFTY_F1,20120103,15:07,4783.7,4784.8,4782.35,4784,120350
NIFTY_F1,20120103,15:08,4784.8,4788,4784,4787.75,135650
NIFTY_F1,20120103,15:09,4787.3,4788.75,4787.1,4787.55,113450
NIFTY_F1,20120103,15:10,4787.75,4791,4787.1,4787.5,172200
NIFTY_F1,20120103,15:11,4788,4788,4786.25,4786.75,73450
NIFTY_F1,20120103,15:12,4786.75,4786.75,4783.35,4783.6,83050
NIFTY_F1,20120103,15:13,4784,4785.1,4783.25,4783.5,59650
NIFTY_F1,20120103,15:14,4783.55,4784.3,4782.5,4784.3,74650
NIFTY_F1,20120103,15:15,4784.25,4787,4783.7,4786.7,48950
NIFTY_F1,20120103,15:16,4786.9,4793,4786.9,4792.25,169650
NIFTY_F1,20120103,15:17,4792.25,4794.15,4792,4793.9,126100
NIFTY_F1,20120103,15:18,4793,4794.4,4791.05,4794.1,101850
NIFTY_F1,20120103,15:19,4794.05,4794.3,4790.6,4790.6,89050
NIFTY_F1,20120103,15:20,4790.6,4791.2,4788.25,4789.25,101550
NIFTY_F1,20120103,15:21,4789.3,4791.55,4788,4788,86450
NIFTY_F1,20120103,15:22,4789,4789.4,4784.6,4785.25,84650
